timestamp_est,anonymous_id,language,question
2020-03-23 18:42:18.132,2ee29c3b-ce01-4ed5-a541-6aafa3bb2ae7,fr,La simple présence du virus sur ma peau peut elle me rendre malade 
2020-03-22 23:09:40.398,1eba13a1-629c-419f-b005-3a8aee2f1316,fr,Quelle est l'efficacité du traitement à base d'hydrochloroquine?
2020-03-22 01:16:41.455,9d8e530d-9af3-4a71-8cf0-87a798fbec78,en,How long does the virus remain active and alive after attacking a human body?
2020-03-21 19:50:01.32,ceae6bf7-a5ec-4832-934d-211ebc182948,es,"Je dois rentrer d'urgence au pays, les aéroports sont-ils des lieux sûr ? "
2020-03-22 10:15:00.279,d135c6e7-8626-4d38-870f-6d135d700223,fr,J’ai mal à la tête. 
2020-03-22 21:27:43.286,72c24ab5-97c7-4287-be75-2aa71cbdf788,en,Is staying at home mandatory?
2020-03-22 16:12:16.882,e121f604-2c4f-4ebd-be26-914a7b2d2a1a,en,How should I keep my family safe during covid-19?
2020-03-22 15:58:42.459,06b540de-a3c6-485b-8e6c-c67368f97289,fr,Quand pourra-t-on voyager à l'étranger à nouveau?
2020-03-23 14:18:41.942,f0cb81fe-90ad-48a7-8e44-04dc1fc523fe,en,How many COVID-19 related deaths have there been in Montreal?
2020-03-22 15:33:57.14,093574a7-46d8-4320-9e30-38ba5b008459,en,Can you get be infected more than once? 
2020-03-22 16:41:52.26,a59dd467-d881-48f6-9b05-91c38b7c23f3,fr,Je n’ai pas été en contact avec des gens qui ont effectué un voyage mais j’ai des symptômes. Que dois-je faire?
2020-03-23 17:30:17.623,42d34ce8-637f-4d73-94b5-88574e910b39,en,Do i have a covid or is it just a cold?
2020-03-23 12:43:13.126,9a16770f-94ff-48ee-baf0-d7f8283da2f4,fr,"Si je suis diagnostiqué positif à la Covid et que je guéris, ça prend combien de temps pour être guéri? et "
2020-03-23 20:51:54.397,2a01819b-9e27-49f6-bb5a-98e9d7104789,fr,Quel est l’aide financière accessible?
2020-03-23 13:43:11.224,ccc78c8c-c526-4488-9802-eef4e8b0e62f,fr,Ece que je peux prendre mon auto ?
2020-03-23 17:57:50.405,af6de45e-e016-41ef-9099-55adac386524,fr,À quel endroit je peux effectuer un dépistage de covid19?
2020-03-22 14:05:11.924,fac90da1-ea4a-42ff-946b-1bf9ba40b736,fr,Est-ce qu'avoir la gorge sèche est un symptôme?
2020-03-23 06:37:30.991,fcfbd1bd-c1cc-448f-8f8d-4009846a67e6,fr,Que fait la santé pour enrayer ce fléau?
2020-03-22 19:33:58.915,bbd0a410-1b8c-47c3-be76-c5765710d4a7,fr,Combien de temps une personne est contagieuse?
2020-03-23 23:07:12.845,b021307b-b656-4957-85b3-d46f1b26061d,fr,Est-ce qu’on peut guérir de la maladie ?
2020-03-22 15:26:27.691,9af611e0-2894-49ed-9729-22e8e36d2f78,en,Est-ce que le covid-19 survit dans le froid?
2020-03-22 10:59:00.515,dea201d2-23b5-46b6-af60-8dd3a419c809,en,What should I do if I start feeling sick with similar symptoms as in covid19?
2020-03-22 12:51:00.271,41801bb5-f4d0-496f-9828-dbf528adad67,fr,Est-ce que je peux visiter mes parents chez eux?
2020-03-23 17:53:29.834,edbaea44-78f6-4244-9f13-9cb21a5d3121,fr,Comment puis-je me rendre utile?
2020-03-22 09:38:58.89,50d543d9-315b-4510-9c6b-b48292f1dee5,en,Combien de temps doivent rester en quarantaine?
2020-03-22 14:08:56.536,b73ecca7-48b1-4f59-83e0-da8664a43f01,fr,Puis je me faire vacciner contre le virus 
2020-03-22 14:29:25.022,fad9475f-2db6-4cf2-a318-72f9b99c690a,en,Does everyone infected need a respirator?
2020-03-23 21:00:01.271,3070ce54-ec7d-4593-bb9a-55e886844a9e,fr,Est-ce que le virus est rouge ?
2020-03-22 12:47:52.228,56955b01-fa5c-47b1-b1a9-96ee1692abd8,en,Oui 
2020-03-23 15:20:26.238,5bbc80f1-ddd9-4e56-a8a4-16678c4b50e9,en,combien de tent ca dur
2020-03-22 09:48:49.897,55d71c8a-35fb-4568-8215-151fc7702c0f,en,What should I do if I have fever?
2020-03-23 17:19:33.455,95b3bca1-4e02-49bf-8eda-e7e65c6282e3,fr,Is it safe to give blood?
2020-03-20 17:02:53.112,a061e1ea-7076-45c7-b063-fe37c9207e8f,en,is covid-19 dangerous
2020-03-22 18:29:19.484,72a4386d-442e-4d58-b2aa-87a8728c8d04,en,How to differentiate between coronavirus and simple flu?
2020-03-22 20:44:40.582,b3923f7c-ea90-4af2-94c5-5ee8736975fd,ko,I have a sore throat. What do I do?
2020-03-23 08:35:41.214,fb8c308a-e920-42c9-86e1-4549263409fd,es,What is the risk for a pregnant women?
2020-03-22 19:32:41.682,8dcbc2fd-9140-4e6d-a8c0-5b4f12134405,fr,Est-ce que les épiceries vont manquer de vivres?
2020-03-23 18:03:28.774,da35bf80-0289-4cf0-8f9e-251c954e0912,en,Est-ce que je peux embarquer en voiture avec une personne ne résident pas avec moi?
2020-03-22 13:08:22.321,dc44373e-a58b-452c-a0af-5a6cd4d18442,en,Can my cat get the virus?
2020-03-19 13:47:48.848,0b0df84f-dcc5-42c0-980e-bafacd3bbdbe,fr,"Je fais une sarcoidose pulmonaire, je suis tu plus a risque si jamais j attrape le covid 19"
2020-03-23 12:22:45.663,fde61e85-69d6-4051-9443-40657444d7c1,fr,J'ai des écoulements nasal. Que dois-je faire ? 
2020-03-22 01:41:10.96,3c16663e-dc8b-48f7-8168-d98020a0178e,fr,Quand faire le test ?
2020-03-22 15:44:19.742,d98fbff4-0e69-43b1-8546-9b8e2d2dc282,fr,La gorge me gratte
2020-03-23 08:08:25.151,be4014e9-1fe3-4cee-8fdb-b0e4a9ffa97a,fr,Est-ce qu'on peut encore se promener dans d'autres quartiers de notre ville ou si nous devons rester dans notre quartier en tout temps ?
2020-03-22 13:23:33.629,fc8ecc03-13d8-4fd6-b6e1-68b1b5b97924,fr,Est-ce que les universités peuvent mettre fin à la session dès maintenant?
2020-03-22 11:58:11.844,5b72d0b3-1d4d-412e-932e-51a91b73a269,fr,"J'ai des maux de têtes, suis-je malade?"
2020-03-21 19:36:41.362,2d449b12-67cc-4f7a-8da5-57786669be18,fr,Est-ce que l’essoufflement fait partie des symptômes? 
2020-03-21 22:15:22.377,85286407-e3ef-4c2c-90d9-521f8e894f6b,fr,"Est ce l’on a des migraines comme symptômes de la COVID-19, svp?"
2020-03-21 13:40:32.902,7d2fbe6e-02f8-471d-82eb-5eda2cbd4ddb,fr,Qui est plus à risque de mourir du virus ? 
2020-03-22 11:50:43.354,21f38c9f-e54d-42fa-ab34-eca2f5795d28,fr,Est-ce qu'une mutation de la Covid-99 pourrait retarder l'arrivé d'un vaccin ?
2020-03-22 16:13:15.082,4ced79fa-f009-4536-a18c-bbae30bd68fa,fr,Les légumes et fruits non emballés dans les épiceries peuvent t'ils être une source de propagation du virus? Quelles sont les mesures à prendre si nous en achetons? 
2020-03-22 12:58:34.007,211b6c7a-456e-426e-8038-bb9472654b15,fr,"Si je suis négatif au test de dépistage, puis-je aller visiter mes parents de plus de 70 ans ?"
2020-03-22 21:51:55.018,14ea1538-71c8-48c6-b7f6-135da7a30766,fr,Existe-t-il une liste de médecins affiliés à la RAMQ qui peuvent être consultés à distance pour des symptômes qui s’apparentent à la COVID-19?
2020-03-21 18:34:01.447,2ed265ae-fc3e-4121-a7f7-40fbf2e21375,fr,Est-ce que le virus donne mal au ventre ?
2020-03-23 08:19:04.101,1bd0f9ce-55ce-4bd7-ac62-1c1dc2a453c4,fr,Puis je me faire prescrire de la Chloroquine si je présente des symptomes de COVID?
2020-03-22 14:59:41.363,6ab69f87-9e95-40b6-bb75-0b8cdfd4f527,fr,pourquoi je dois rester ché nous
2020-03-22 15:58:42.464,06b540de-a3c6-485b-8e6c-c67368f97289,fr,Quelle est la différence entre une pandémie et une épidémie?
2020-03-22 00:57:30.924,6078c3c4-c3ce-4181-ac87-06e3292d2140,en,Comment puis-je me faire tester?
2020-03-23 23:51:41.986,af03cc26-30ce-46cf-a0c1-efca2573dc32,fr,Ça va durer combien de temps?
2020-03-23 10:37:35.734,ef99afc5-e369-4e9c-bf61-b46805535953,fr,"Si on arrive à aplanir la courbe, combien de temps l'isolation pourrait durer?"
2020-03-21 15:54:28.836,c2a02e70-8aeb-47c0-b026-83d46e30c457,fr,Combien de personnes sont infectés à Montréal ? 
2020-03-22 14:59:26.02,4f0491c9-bcc3-4ac2-ab92-fff2349511ed,en,When should I go to the ER?
2020-03-21 16:52:42.209,3d8b0fe1-ac29-4c02-acab-a4834608a0a4,en,What is the risk for an asthmatic ?
2020-03-22 12:58:33.934,211b6c7a-456e-426e-8038-bb9472654b15,fr,Pensez vous faire comme en Corée du Sud et faire passer beaucoup de tests pour identifier les porteurs du virus?
2020-03-21 19:18:36.092,1c6998ac-b901-4d5f-ae2d-7d525963464b,fr,j'aimerais voir une carte avec les contaminés
2020-03-23 04:35:34.522,0eb658ca-4dba-442e-be40-26df53b3a122,en,"I'm hot, what do I do?"
2020-03-21 23:29:02.411,ec41dbc0-8a1c-436a-855c-53583f9b34bf,en,What's the difference between COVID-19 and CoronaVirus?
2020-03-22 14:08:56.503,b73ecca7-48b1-4f59-83e0-da8664a43f01,fr,Quels sont les symptomes possibles
2020-03-23 19:21:41.18,d2bd59c3-6224-4d86-8247-d7a09ec1d003,fr,Suis-je contagieuse?
2020-03-23 19:56:48.2,a6aea3ee-fdf1-45cb-9aa5-ecbb6f91bd42,en,Can I die from Covid-19?
2020-03-22 13:56:10.449,17d4b372-479d-4033-a58d-0975b216cc65,fr,Est-ce possible d'attrapper le COVIDD-19 deux fois de suite ? 
2020-03-22 23:09:40.346,1eba13a1-629c-419f-b005-3a8aee2f1316,fr,Est-il possible d'être infecté plusieurs fois par le virus Covid-19?
2020-03-22 20:25:27.513,0b5ea1a5-1885-46dc-9a63-a0c8debb59b5,en,Est-ce que je peux recevoir une notification lors des prochains points de presse?
2020-03-23 11:03:16.628,217ee8ff-3e18-4214-8714-2dea0348bfaa,en,What is covid19?
2020-03-22 19:02:57.04,810aa05f-3958-4dd8-82d1-2c2ad87c2114,en,how long would it take for the virus to disappear ? 
2020-03-22 00:20:18.842,91c3514c-e3f6-43cd-beae-fb8cdcde4365,vi,What is Covid-19 virus?)
2020-03-21 18:56:44.254,1dfa96ae-da69-4e13-a82f-065e558c1b55,en,How many cases in Montreal 
2020-03-23 08:53:51.109,50c969c3-aaeb-48e0-8bef-b12834c50217,fr,Comment fabriqier une solution hydroalcoolique?
2020-03-21 15:22:57.414,9b1c0bfc-6f52-47df-bed9-cc5a7d292d07,fr,Combien de temps dure un rhume normalement ?
2020-03-21 15:48:30.032,291fcd60-0f53-4d6a-bff3-086b6f753267,en,Should I be worried about getting sick if the government does not lock down everything?
2020-03-23 11:41:17.596,752aa61d-fbee-4f8f-b2fe-b49bde0df694,en,How fast will the pandemic spread in Canada?
2020-03-20 15:43:51.453,0f708053-4c32-4972-b280-1406d65be370,fr,"Mon copain travail dans le même garage qu'un autre dont les beaux-parents sont en attentes de résultats e dépistage, s'ils ne travaillent pas côte a côte, est-ce que ça me met a risque de voir mon copain?"
2020-03-23 20:23:47.855,5af1b8a0-ab45-4500-98be-16267b9dd9cd,en,What are the risks for people with diabetes? 
2020-03-23 00:51:05.799,a78c1717-0b2b-4988-abf1-a2681e2a6f73,fr,Qu’est ce que le Covid19 ?
2020-03-22 17:20:45.117,e4a38aad-40ab-4bd3-8043-29a5599f9868,fr,Quels sont les principaux symptômes des gens qui ont une forme douce du COVID-19?
2020-03-22 09:25:14.929,216948e0-2d7a-4321-847d-8493657be9bd,fr,Est-ce que c'est dangereux pour moi? 
2020-03-22 10:43:00.472,8dad65ac-4b21-43c0-a9dc-cbece5a9691f,fr,Est-ce que la suspension des réseaux scolaires va retarder mon entrer à l’Université? 
2020-03-21 16:35:40.321,13b9248d-7ba2-4a4c-9fd7-f1c59dcce95f,en,is china responsible for the spreading of COVID-19?
2020-03-21 17:38:37.026,28e7f04a-9d6f-48c1-9b13-fb499fe0ef8a,en,How many cases in Quebec 
2020-03-23 18:27:39.363,1d8da525-46d8-4536-9c64-e31dda99df00,en,What do I do if I have symptoms?
2020-03-23 06:49:13.576,72dbf594-f0d0-4fe1-882e-5ebb1b333dc8,en,Mask
2020-03-23 13:00:48.417,85f8464c-54d6-4e55-8a8a-4beb7a05d058,fr,"Je travail comme infirmière à l’hôpital .. depuis 2 ou 3 jours légers mal de gorge , pas de fièvre , léger difficulte à respirer mais je suis asthmatique et nez légèrement bloquer .. devrait je m’inquièté?"
2020-03-22 21:23:13.213,58f98e27-f6b0-4d96-b36a-7f90b0067559,fr,Est-ce que le virus peut être transmis via l'eau?
2020-03-22 20:25:27.398,0b5ea1a5-1885-46dc-9a63-a0c8debb59b5,en,Quels sont les commerces qui demeurent ouverts ?
2020-03-22 22:41:21.623,0a6a5e0d-173b-4e6d-af43-63ffae0ae849,en,What are symptoms 
2020-03-21 14:02:57.06,ba8ef58c-ddcc-4dbb-bf57-ea2dd5a341e6,en,"If I experience symptoms but they are manageable, should I still go to the hospital for testing?"
2020-03-19 15:39:52.508,b3cd859f-a9f3-4985-a884-0a8387a9daa4,fr,Est ce que la toux est sèche ou grasse?
2020-03-21 17:45:36.044,077f37cf-4d95-4c94-a6d7-f20fdec64aab,fr,Quels sont les symptômes?
2020-03-21 23:07:59.694,5a340f67-5e5a-42e8-b25c-3594949f3f49,en,how to prevent ?
2020-03-23 13:49:01.509,9348faaa-6cd3-40b6-93ab-12aa98fc3775,vi,helu
2020-03-23 10:14:48.684,5aa6a4ce-5f4b-4057-ab06-ec76c0d9dfd0,fr,Pourquoi les forces armées Canadiennes n'écoute pas le confinement et laisse entre autre leurs écoles ouverte?
2020-03-21 13:40:32.989,7d2fbe6e-02f8-471d-82eb-5eda2cbd4ddb,fr,Combien de  temps le virus survit sur une surface humide? 
2020-03-22 15:46:12.935,bd836b7b-71a0-4404-b6ab-ac092d99902e,fr,Le confinement total est-il de mise pour une personne atteinte d’un trouble respiratoire?
2020-03-22 12:25:12.833,56d0db1e-e0bd-431f-bef5-42cd82d1fe2a,es,What is covid 29
2020-03-22 16:52:54.283,e646d4c4-288a-4f52-84ef-c91bda4ff28e,fr,Est-ce que ce virus a muté depuis qu’on l’a découvert 
2020-03-22 03:37:37.571,0d90e6a2-f7f5-4317-afc9-b8a87d4df68d,en,Why Covid 19?
2020-03-22 03:11:51.474,d7e1a94f-6987-4ffe-b905-b20f3c63260e,en,How many days should I isolate for
2020-03-23 07:40:42.87,f6981565-1da3-4374-b3ec-bad703790148,fr,comment faut-il se soigner si on est atteint du COVID-19 
2020-03-22 22:25:32.077,9f6c857a-c6da-498d-93ad-237e8310394d,fr,Comme est-ce que le virus se propage?
2020-03-21 10:59:53.366,aaa45fa5-962e-4ee1-bcef-cceb93070aa0,fr,c'est quoi le covid
2020-03-22 13:27:58.974,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,en,what is self monitoring?
2020-03-22 05:08:35.531,b5d3ec22-db30-4c68-ac38-c0e9f1d11eae,en,what is covid 19
2020-03-23 09:02:52.245,86ea2ae7-e917-4800-8b10-5221ebb98058,en,How many cases of covid in laval
2020-03-23 12:22:45.67,fde61e85-69d6-4051-9443-40657444d7c1,fr,Je tousse et je mouche. Suis-je atteint ? 
2020-03-23 08:20:53.994,9f80c211-53e4-4f63-9780-6c5242cc0ed7,en,My brother has COVID-19. What to do?
2020-03-23 09:02:52.235,86ea2ae7-e917-4800-8b10-5221ebb98058,en,Covid cases on laval
2020-03-22 13:33:58.8,1fc3566f-0b50-4b55-a2a6-8448e5fb5d15,en,How long will I be sick if I get the virus
2020-03-22 22:05:10.532,f141c0eb-f1b2-478d-8019-2b5c49e3810d,fr,Les aliments cuits peuvent-ils conserver le virus?
2020-03-22 12:30:23.324,584b2f48-550f-4537-a49a-874eb246809f,en,What is the half-life of coronavirus?
2020-03-19 14:10:37.901,cb2c4687-5420-4370-a4fe-776ee5d10fc4,en,can I go outside
2020-03-22 14:00:59.668,8c305aed-964e-4936-a007-676c8271a151,fr,Les donneurs de sang sont-t’ils testé au coronavirus avant le don sinon peuvent’ils transmettre le virus aux receveurs ?
2020-03-23 18:34:49.927,de4efb55-a8ec-4728-ba3d-432889e79b44,fr,"Est-ce que si l’on attrape le Covid-19 nous sommes ensuite plus immunisé comme certains autres virus ou bien si l’on peut tout aussi bien l’attraper une seconde fois, car il y a plusieurs souches?"
2020-03-22 23:14:32.712,470e5395-6e9d-481f-9f90-2b4c35b99858,en,safbdfb
2020-03-22 10:47:15.527,a63f43c0-b672-4292-ade8-89fa4494a91e,en,I think I have COVID
2020-03-22 14:15:01.514,438135fe-027e-4b08-8a79-655aecb20380,en,Sommes nous immunisé au Covid-19 si nous l'avons déjà attrapé?
2020-03-22 21:15:02.508,9a4d12a5-a1f1-410a-8870-a875a5e0b251,en,Do I have to wear a mask all the time if I am not infected?
2020-03-22 09:53:10.147,4508c214-cc94-4d85-9e93-ac1c77bac593,en,What should I use to disinfect grocery bags and grocery items? 
2020-03-22 12:58:33.93,211b6c7a-456e-426e-8038-bb9472654b15,fr,Est-ce que les épiceries vont devoir fermer comme les restaurants?
2020-03-23 11:17:27.66,a35d5250-0fc5-4077-a361-86fc5ebf8578,en,How much it's prevelent in Pakistan?
2020-03-22 09:20:34.267,5c7817ec-a9dc-4bf4-af68-c88c3ab4cf67,en,How long will it last?
2020-03-21 20:57:24.544,a0147f27-050a-456f-9d52-8f4b317ba678,zh,what is pandemic
2020-03-22 17:42:01.896,c3299fdb-9b86-4066-9308-e3cc414fd1ca,en,how to know if i have corona
2020-03-22 15:49:37.33,bd42769e-1240-4445-8a2a-67325cfe96ea,fr,Devrait-on laisser entrer un visiteur dans une maison si on tente de s'isoler ?
2020-03-22 12:35:47.518,1d26da6e-ca5e-4921-852c-65232b7d7b98,fr,Est-ce que j’aurai une amende si je quitte mon domicile?
2020-03-23 09:37:25.63,9595fbf3-2ec3-4779-8926-6053c930263c,en,Is COVID-19 air-borne?
2020-03-22 09:04:04.803,7ef7e361-c61a-410f-bd5a-83e59077a8ab,en,How does Covid-19 spread?
2020-03-23 21:00:00.724,09845422-9dce-466f-b645-569fb3669789,fr,est ce que ns
2020-03-21 21:28:01.171,f613f0e1-117b-4343-9e77-4fb4b9b168a4,en,where can I test for covid
2020-03-21 14:43:01.365,968f3919-1f56-4eca-a8b2-ed64cdffdf79,en,"If you recover from the virus, can you still be a carrier "
2020-03-22 13:30:51.926,e2d240a6-18c7-4cf1-98b1-e9345426b593,en,What are the symptoms of corona virus
2020-03-21 21:38:30.25,120df8c2-5148-4cde-ad3c-2f4eb595af5f,fr,Si j'ai la COVID-19 quels sont les symptômes qui devraient faire en sorte que j'aille à l'hôpital ?
2020-03-23 12:22:45.686,fde61e85-69d6-4051-9443-40657444d7c1,fr,Quels sont les symptômes à surveiller ? 
2020-03-21 22:15:22.481,85286407-e3ef-4c2c-90d9-521f8e894f6b,fr,Dans combien de temps aura-t-on un vaccin?
2020-03-23 16:05:45.916,04777135-a7c5-4f2c-91da-5c1cd954ff9d,en,In how many days can covid be cured? 
2020-03-22 15:03:24.212,2e1e637d-fdaa-49be-84df-9bee02ba6abb,en,"if someone had pneumonia before, are they more at risk?"
2020-03-22 19:39:22.856,b0be5180-0e5f-473f-86f5-d8144876b1ae,en,Is it bad
2020-03-22 14:59:26.062,4f0491c9-bcc3-4ac2-ab92-fff2349511ed,en,Can I get infected after I healed from it?
2020-03-23 05:52:18.685,92f9b316-86b1-4544-8a84-a8871b0d4d92,en,hi
2020-03-21 17:54:32.997,e912766a-3a24-4c7c-8520-f1552b2b8982,fr,Est ce que mon pharmacien peut me dépister? 
2020-03-22 08:31:07.499,3103c5f4-aecc-4d3d-8f52-ecb8d84afca7,en,I am in self isolation.   Is it ok to let in family members who must continue to go to work?
2020-03-21 13:22:06.667,018327a0-2672-447f-aa15-5168dbde9c1c,fr,Auriez-vous une recette de galette portugaise?
2020-03-23 12:21:21.208,b0d51d1d-1f85-479d-834b-14595a4dccbe,en,"Lorsque j'arrive de l'extérieur et que j'entre chez moi, est-ce que je dois toujours laver les vêtements avec du savon ? Est-ce que c'est seulement si je suis monté à bord de l'autobus, par exemple ?"
2020-03-22 16:26:57.209,f3d5f561-cf45-4a01-8aa7-aa77bf1f4619,en,How long does the virus survive on a surface like a doorknob?
2020-03-23 11:24:35.586,13920756-b979-4526-b6ec-9bcde875a04a,fr,what is the risk for a pregnent woman ?
2020-03-22 21:32:53.363,27ee1018-c306-433b-bfe9-b87ad555f9e2,en,Est-ce que ma fille peut prendre une marche avec une amie voisine?
2020-03-22 08:24:51.473,e1467c89-10ef-4ce1-9351-378287cf2c89,en,treatment for covid 19
2020-03-23 15:34:58.417,7dffeba4-dcbe-4b56-9572-0584b1be4883,fr,Si un membre de la famille est contaminé peut il rester dans la même maison?
2020-03-23 10:49:11.247,d77ee362-a08a-4467-9fc2-7a4a3f0314d9,fr,Est-ce que tous les rendez-vous a l'hôpital sont annulés? 
2020-03-21 11:25:45.442,243ce221-7ad9-4421-9c34-f078bb5f4461,fr,À combien de cas sommes-nous? 
2020-03-22 10:48:17.475,369aaaf4-82db-4e01-85dd-da912c45fa1f,en,When will life get back to normal?
2020-03-21 18:59:42.201,704edcef-eac3-498c-9163-c696e68a0208,en,test
2020-03-23 12:37:49.722,00d5a85b-b876-4555-aa86-491051ca07a5,fr,À partir de quel degré nous faisons de la fièvre ?
2020-03-22 19:59:52.985,3e55edd0-ed00-498c-9e18-4984120fcf5a,fr,"Le mois passé, je suis allé en voyage. Que dois-je faire?"
2020-03-22 16:53:34.652,766e8a63-b4bf-4c18-9d61-19eaa16ae511,fr,Combien de temps durera la pandémie ?
2020-03-21 16:41:57.517,8c2be3c5-7e39-4cb6-ae74-5c0aff539ab4,de,What are the Symptome 
2020-03-22 13:08:22.369,dc44373e-a58b-452c-a0af-5a6cd4d18442,en,Will the pandemic affect university research?
2020-03-23 19:29:28.37,903d8691-3d16-48ec-9dc7-e8000fa10104,en,Quels sont les symptômes ?
2020-03-23 08:42:50.62,5aba2275-7f75-4532-9a7f-88e683ff14ab,fr,Est-ce qu'on peut guérir du coronavirus ? 
2020-03-22 19:29:26.702,e479e81f-506d-488f-bbfa-c1e7ce998ac5,en,"If I have symptoms and I am told to stay home, can I take Tylenol?"
2020-03-22 22:52:23.939,f97fdc53-d151-450e-8272-b9f9f4629e0a,fr,Y  a-t-il de l’aide financière prévue pour les entreprises individuelles?
2020-03-23 22:31:49.057,543dc964-0ddd-4ff9-94bf-423b077981e0,en,Can you get the virus twice ? 
2020-03-22 11:18:20.887,e435f511-656f-4b09-a29e-4d51995d882b,en,combien de cas au quebec
2020-03-22 09:47:11.878,65b739a0-9a02-41b0-9d61-b1857d5073ae,fr,Est-ce qu'on peut encore être un agent porteur de la COVID-19 si on l'a eu et on a été guéri?
2020-03-22 09:20:34.283,5c7817ec-a9dc-4bf4-af68-c88c3ab4cf67,en,Can you smoke cannabis during Covid?
2020-03-23 16:21:25.159,63babbd1-f22f-42d9-98ce-a95d8c3f8c6b,fr,Quels sont les symptômes? 
2020-03-21 17:22:52.407,4eefdc31-82d8-4dc8-9d1d-e8a4071487b9,fr,Est ce que je peux attraper le covid19 une deuxieme fois
2020-03-23 16:01:38.806,baf8dad8-0403-4e92-bb7c-072222063bc2,fr,"Nous sommes actuellement au Manitoba mais avons devancé notre retour au Québec dans quelques jours, mais nous anticipons la possibilité de ne pas pouvoir traverser la frontière Ontarienne du a sa probable fermeture prochaine. Les autorités peuvent-ils nous interdire notre retour su Québec même si c'est notre lieu de résidence ? La maison que nous occupons actuellement ne sera plus libre... donc nous n'aurons plus d'endroit où rester, ce pourquoi nous devons retourner dans notre résidence au Québec. Que faire ? "
2020-03-22 21:48:59.707,9e8ee745-aa51-41fa-b458-677df9b4126a,fr,comment laver les aliments provenant de l'épicerie
2020-03-22 20:25:27.662,0b5ea1a5-1885-46dc-9a63-a0c8debb59b5,en,Virus survit au congélateur?
2020-03-22 20:05:08.924,0c56a8e8-f1e7-46a8-98ad-24c341a821b2,fr,Après guérison du covid-19 suis je immunisé?
2020-03-23 11:46:16.563,0bab186e-8bd1-4498-ba48-9ad92667c739,fr,quoi?
2020-03-21 13:49:03.253,f05dff01-c140-4b69-bc67-80f491f3ae07,fr,Combien de temps le virus survie t'il hors du corps?
2020-03-22 13:38:45.084,d8884f31-8b7d-43c8-b44e-c5f3ede233b9,en,Will people on LTD (Long Term Disability) drill receive their payments?
2020-03-22 15:06:04.674,b1788dbc-8c3c-45e6-9bdd-d23620426810,fr,"Je reviens de voyage ,j’étais seul ,est ce que tout le monde Chaz moi doit éviter à tout prix les contacts avec moi "
2020-03-22 09:11:51.093,57ee50ff-753d-4130-868c-032e16fa526d,en,Can I run outside
2020-03-21 12:45:44.085,9de3aa0d-6b7c-45b9-bf20-9ff9fe36a6a6,fr,La femme enceinte est elle considérée plus à risque ?
2020-03-21 22:22:58.066,d9df507b-3d73-4a7c-bff8-d2fd90664e34,fr,Les animaux (sauvages ou domestiques) peuvent-ils contracter le virus?
2020-03-23 21:28:23.929,f9dd1b3d-01b2-43b2-8801-ab4140e6adda,fr,Puis-je attraper le covid19 en touchant à la pompe à gaz?
2020-03-23 10:39:46.142,7846e449-2f8d-4611-baea-c6915604d3b5,en,est-ce que tu as mal au gorge?
2020-03-22 19:59:52.973,3e55edd0-ed00-498c-9e18-4984120fcf5a,fr,Quand-est ce que la Covid-19 est apparu?
2020-03-21 22:04:40.678,64179534-4b74-4d60-8b80-827332536657,fr,"Mon conjoint est allé à Toronto la semaine dernière, devrait-il être en confinement volontaire? Et moi?"
2020-03-22 12:04:31.435,27ada50b-d805-4f64-966d-8a8d2bf983b1,vi,I love you
2020-03-24 00:58:07.307,71e58510-1f0d-40a9-8d57-be1084cf398f,es,What are the covid simptons?
2020-03-22 16:41:52.246,a59dd467-d881-48f6-9b05-91c38b7c23f3,fr,Quel est le degré de contagion du virus présentement au Québec?
2020-03-22 11:50:40.132,710e23d7-7a6a-42ed-bd1b-526db8c8c2f8,en,"I would like to get COVID19 test, where can I get it?"
2020-03-22 20:25:27.624,0b5ea1a5-1885-46dc-9a63-a0c8debb59b5,en,Quels sont les délais de survie du virus sur différentes surfaces?
2020-03-22 14:19:36.577,2c6b4673-45f5-4845-943b-4d246871a599,fr,Combien de temps le virus reste sur nos cheveux?
2020-03-21 22:04:40.666,64179534-4b74-4d60-8b80-827332536657,fr,Qu’est-ce qu’on devrait stocker?
2020-03-23 08:35:41.25,fb8c308a-e920-42c9-86e1-4549263409fd,es,Are there any risk for the foetus? 
2020-03-22 19:40:29.864,25747ad4-80d0-4f9d-9e34-f40f8a0f0417,en,How many people are infected in toronto
2020-03-22 13:23:33.741,fc8ecc03-13d8-4fd6-b6e1-68b1b5b97924,fr,Est-ce que ma chirurgie va être annulée?
2020-03-22 09:45:32.888,93e77e53-231e-452a-888f-19fe67b711a8,en,Who can I make the difference between a cold and covid19?
2020-03-22 20:35:22.054,10bd6bb9-f50f-4d65-943a-5b1de75be3df,en,"Would it help to ensure there is a warehouse already filled with protective gear for health professionals worldwide, instead of scrambling, or ordering these last minute, and also have enough hospitals built, because if we don't do that, we'll have to do what China did and build a hospital at the last minute?"
2020-03-22 12:58:34.003,211b6c7a-456e-426e-8038-bb9472654b15,fr,Nous attendons la fonte des neiges pour travailler dans le potager et sur le terrain. Est-ce que mes parents de plus de 70 ans pourront venir dans notre jardins en sécurité ?
2020-03-22 14:05:11.923,fac90da1-ea4a-42ff-946b-1bf9ba40b736,fr,Le mal de gorge est-il signe d'une infection à la COVID-19?
